generation,train_best,train_median,train_worst,val_best,gen_time_s,total_time_s,dm_active
890,61579.23,61579.23,-87777.30,1655.17,8.91,7952.91,1
891,61579.23,61579.23,-87566.57,1655.17,8.82,7961.92,1
892,61579.23,61579.23,-85592.68,1655.17,8.64,7970.75,1
893,61579.23,61579.23,-87212.08,1655.17,8.74,7979.69,1
894,61579.23,61579.23,-87515.71,1655.17,8.74,7988.64,1
895,61579.23,61579.23,-87755.28,1655.17,8.73,7997.56,1
896,61579.23,61579.23,-89162.74,1655.17,8.76,8006.52,1
897,61579.23,61579.23,-86165.12,1655.17,8.75,8015.48,1
898,61579.23,61579.23,-87313.46,1655.17,8.78,8024.46,1
899,61579.23,61579.23,-88091.97,1655.17,8.78,8033.45,1
900,61579.23,61579.23,-88254.60,1655.17,8.82,8042.47,1
901,61579.23,61579.23,-87719.46,1655.17,8.79,8051.46,1
902,61579.23,61579.23,-87037.46,1655.17,8.80,8060.46,1
903,61579.23,61579.23,-88049.02,1655.17,8.73,8069.40,1
904,61579.23,61579.23,-87698.35,1655.17,8.77,8078.37,1
905,61579.23,61579.23,-86583.41,1655.17,8.80,8087.36,1
906,61579.23,61579.23,-87212.40,1655.17,8.78,8096.34,1
907,61579.23,61579.23,-87761.11,1655.17,8.82,8105.36,1
908,61579.23,61579.23,-85536.07,1655.17,8.80,8114.37,1
909,61579.23,61579.23,-88818.30,1655.17,8.81,8123.38,1
910,61579.23,61579.23,-84400.95,1655.17,9.00,8132.58,1
911,61579.23,61579.23,-86033.62,1655.17,8.74,8141.52,1
912,61579.23,61579.23,-87955.35,1655.17,8.96,8150.68,1
913,61579.23,61579.23,-89343.39,1655.17,8.77,8159.64,1
914,61579.23,61579.23,-87021.05,1655.17,8.82,8168.67,1
915,61579.23,61579.23,-87646.16,1655.17,8.77,8177.64,1
916,61579.23,61579.23,-87823.84,1655.17,8.82,8186.66,1
917,61579.23,61579.23,-86776.20,1655.17,8.77,8195.64,1
918,61579.23,61579.23,-88477.66,1655.17,8.77,8204.61,1
919,61579.23,61579.23,-87914.36,1655.17,8.81,8213.63,1
920,61579.23,61579.23,-87318.20,1655.17,8.78,8222.61,1
921,61579.23,61579.23,-86947.21,1655.17,8.71,8231.52,1
922,61579.23,61579.23,-87641.31,1655.17,8.59,8240.31,1
923,61579.23,61579.23,-85909.59,1655.17,8.69,8249.20,1
924,61579.23,61579.23,-85993.97,1655.17,8.81,8258.22,1
925,61579.23,61579.23,-88504.06,1655.17,8.60,8267.03,1
926,61579.23,61579.23,-88176.83,1655.17,8.62,8275.85,1
927,61579.23,61579.23,-87918.84,1655.17,8.80,8284.85,1
928,61579.23,61579.23,-85416.25,1655.17,8.62,8293.65,1
929,61579.23,61579.23,-86198.99,1655.17,8.61,8302.46,1
930,61579.23,61579.23,-87679.07,1655.17,8.63,8311.28,1
931,61579.23,61579.23,-87751.72,1655.17,8.59,8320.08,1
932,61579.23,61579.23,-87025.69,1655.17,8.60,8328.88,1
933,61579.23,61579.23,-85668.84,1655.17,8.62,8337.70,1
934,61579.23,61579.23,-88016.17,1655.17,8.58,8346.48,1
935,61579.23,61579.23,-86485.18,1655.17,8.63,8355.31,1
936,61579.23,61579.23,-86840.12,1655.17,8.60,8364.11,1
937,61579.23,61579.23,-85983.33,1655.17,8.64,8372.95,1
938,61579.23,61579.23,-87552.27,1655.17,8.60,8381.75,1
939,61579.23,61579.23,-88465.36,1655.17,8.58,8390.54,1
940,61579.23,61579.23,-87561.16,1655.17,8.64,8399.38,1
941,61579.23,61579.23,-87595.67,1655.17,8.61,8408.18,1
942,61579.23,61579.23,-86449.56,1655.17,8.64,8417.02,1
943,61579.23,61579.23,-86921.71,1655.17,8.64,8425.86,1
944,61579.23,61579.23,-87896.27,1655.17,8.65,8434.71,1
945,61579.23,61579.23,-87558.60,1655.17,8.61,8443.51,1
946,61579.23,61579.23,-88374.04,1655.17,8.60,8452.32,1
947,61579.23,61579.23,-86942.08,1655.17,8.65,8461.17,1
948,61579.23,61579.23,-88648.01,1655.17,8.70,8470.07,1
949,61579.23,61579.23,-88659.09,1655.17,8.74,8479.00,1
950,61579.23,61579.23,-88514.38,1655.17,8.62,8487.82,1
951,61579.23,61579.23,-86895.77,1655.17,8.67,8496.70,1
952,61579.23,61579.23,-86484.05,1655.17,8.78,8505.68,1
953,61579.23,61579.23,-86808.35,1655.17,8.61,8514.47,1
954,61579.23,61579.23,-87603.04,1655.17,8.67,8523.34,1
955,61579.23,61579.23,-87402.68,1655.17,8.62,8532.16,1
956,61579.23,61579.23,-87040.32,1655.17,8.66,8541.02,1
957,61579.23,61579.23,-86046.52,1655.17,8.79,8550.01,1
958,61579.23,61579.23,-87082.01,1655.17,8.65,8558.85,1
959,61579.23,61579.23,-87297.39,1655.17,8.64,8567.69,1
960,61579.23,61579.23,-88158.62,1655.17,8.63,8576.52,1
961,61579.23,61579.23,-88150.70,1655.17,8.85,8585.58,1
962,61579.23,61579.23,-86800.74,1655.17,8.59,8594.37,1
963,61579.23,61579.23,-88735.43,1655.17,8.81,8603.38,1
964,61579.23,61579.23,-86684.42,1655.17,8.59,8612.17,1
965,61579.23,61579.23,-85452.95,1655.17,8.75,8621.11,1
966,61579.23,61579.23,-85951.86,1655.17,8.60,8629.91,1
967,61579.23,61579.23,-85808.52,1655.17,8.62,8638.72,1
968,61579.23,61579.23,-89416.84,1655.17,8.67,8647.59,1
969,61579.23,61579.23,-88164.11,1655.17,8.63,8656.43,1
970,61579.23,61579.23,-87123.91,1655.17,8.70,8665.34,1
971,61579.23,61579.23,-87134.79,1655.17,8.68,8674.23,1
972,61579.23,61579.23,-88916.96,1655.17,8.72,8683.15,1
973,61579.23,61579.23,-88411.79,1655.17,8.62,8691.97,1
974,61579.23,61579.23,-86852.56,1655.17,8.66,8700.83,1
975,61579.23,61579.23,-87593.88,1655.17,8.65,8709.68,1
976,61579.23,61579.23,-88397.96,1655.17,8.62,8718.50,1
977,61579.23,61579.23,-87690.78,1655.17,8.67,8727.37,1
978,61579.23,61579.23,-85296.17,1655.17,8.61,8736.18,1
979,61579.23,61579.23,-86884.09,1655.17,8.66,8745.05,1
980,61579.23,61579.23,-87670.70,1655.17,8.62,8753.87,1
981,61579.23,61579.23,-86360.27,1655.17,8.62,8762.68,1
982,61579.23,61579.23,-88542.27,1655.17,8.71,8771.60,1
983,61579.23,61579.23,-88034.06,1655.17,8.61,8780.39,1
984,61579.23,61579.23,-88136.73,1655.17,8.65,8789.25,1
985,61579.23,61579.23,-82881.32,1655.17,8.75,8798.21,1
986,61579.23,61579.23,-86415.70,1655.17,8.62,8807.02,1
987,61579.23,61579.23,-88241.43,1655.17,8.62,8815.85,1
988,61579.23,61579.23,-88353.89,1655.17,8.62,8824.67,1
989,61579.23,61579.23,-88226.58,1655.17,8.66,8833.53,1
990,61579.23,61579.23,-87018.52,1655.17,8.70,8842.43,1
991,61579.23,61579.23,-87780.10,1655.17,8.77,8851.39,1
992,61579.23,61579.23,-87717.78,1655.17,8.64,8860.23,1
993,61579.23,61579.23,-86375.09,1655.17,8.67,8869.10,1
994,61579.23,61579.23,-87746.64,1655.17,8.66,8877.96,1
995,61579.23,61579.23,-87309.26,1655.17,8.77,8886.93,1
996,61579.23,61579.23,-85628.62,1655.17,8.73,8895.85,1
997,61579.23,61579.23,-88360.77,1655.17,8.71,8904.76,1
998,61579.23,61579.23,-87589.59,1655.17,8.76,8913.72,1
999,61579.23,61579.23,-89256.68,1655.17,8.88,8922.80,1
